FOTNUM;VAR1;SERIES;COUNTRY;LOCALIS;CHRONOL;SEX;ANTER_AREA;MIN_AXIS_ANT;MAJ_AXIS_ANT;ANT_PERIM;ANT_COMPACT;ANT_SH_FACT;L_POST_AREA;L_POST_MIN_A;L_POST_MAJ_A;L_POST_PERIM;L_POST_COMPA;L_POST_SH_FA;R_POST_AREA;R_POST_MIN_A;R_POST_MAJ_A;R_POST_PERIM;R_POST_COMP;R_POST_SH_FA;NOSE_ANGLE;NOSE_SLOPE;POST_AREA;G_OP;EU_EU;BA_B;N_PR;ZY_ZY;ZM_ZM;FT_FT;OL_ALV;ENM_ENM;ID_GN;KLD_KLD;GO_GO;N_NS;APT_APT;NOSINDEX;NOSEINDEX2;VOLUME;VOLUME2;VOLUME3;FACE;CRANSIZE;WIELK(1);WIELK(2);WIELKTSQUARE;WIELKPROB;BASE1;BASE2;BASEFIN;NOSE_SL2;NOSE_AN2;BASEIND;TEMP_YEAR;PERCP_YEAR;MIN_TEMP;MAX_TEMP;MIN_PERC;MAX_PERC;P_T_MAX;P_T_MIN;POST_PERIM;MAJ_AXIS_POS;MIN_AXIS_POS;PROGNATH;POSTINDEX2;ANTER_AREA2;CLUSTER;PALATE;FACTOR(1);FACTOR(2);TSQUARE;PROB;GLOWNY;WYS_DL;WYS_SZER;CZOL_CIEM;GRN_TWARZ;TWARZ_GRN;JARZ_ZUCHW;CZOL_TWARZ;SZCZ_JARZ;NOS_TWARZ;TWARZ_NOS;PODNIEB;ZUCHW_JARZ;ZUCIE;PRZELICZNIK;ANTER_POPR;ROZNICA
132;025/314,2;Nubia;148;25;Meroitic;female;632,097034814584;27,1839031566964;31,7947636216224;101,590572363103;16,3276266532245;0,769638532363028;203,860599178968;14,2013028401723;19,5443331693799;56,9403716514837;15,9040341138347;0,790137302549411;171,03677177046;11,9102973875068;18,8889117238745;54,6238486080815;17,4451657726735;0,720335408565931;15,4391921984029;30,4655449194599;374,897370949428;162;126;115;55;120;92;82;43;38;32;112;84;41;25;60,9756097560976;85,4980508117687;21650,3797239262;211318,228673111;211252,082913524;4785;134,333333333333;-4,49013961386475;-1,80023796440176;5,75687366335266;0,062195625686754;24,1176470588235;11,0061309096256;13,1115161491979;0,531724067258805;0,269464737710352;52,4460645967916;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;55,7821101297826;38,4332448932544;26,1116002276791;15,026352721057;67,9401395854089;800,37108086623;;113,157894736842;0,399506753509294;-0,508653893609587;0,418334429583729;0,812338938228136;77,7777777777778;70,9876543209877;91,2698412698413;65,0793650793651;45,8333333333333;59,7826086956522;70;68,3333333333333;76,6666666666667;20,8333333333333;27,1739130434783;88,3720930232558;91,304347826087;-1,36997054683547;1,044310043;660,10528160739;140,265799258839
133;025/309;Nubia;148;25;X-group;male;1065,36198634918;34,2534971107176;42,8374226299149;132,751223511125;16,5416896505679;0,759678780089297;203,986250660143;12,3628164940833;21,5461141622076;57,489820575477;16,2024619752782;0,775584021337807;204,685669269376;12,6977263703849;19,6608945172621;55,7299462326089;15,1736412137484;0,828171065688118;21,0981668107594;30,2113223858348;408,671919929519;191;131;134;69;123;97;91;48;39;36;106;92;51;27;52,9411764705882;79,9616200223892;35376,8137506888;336967,226878267;336967,188728586;6486;152;0,270438753048387;-1,75892446788979;1,8747298964789;0,398294597891884;29,6962025316456;8,18088737201365;21,5153151596319;0,527287047014286;0,368232476982743;79,6863524430811;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;56,6098834040429;41,2070086794697;25,0605428644682;9,11315557507543;60,8162146866874;1448,85709965038;;123,076923076923;0,758420679179928;0,368007747149796;0,710631628570011;0,702727278758878;68,586387434555;70,1570680628272;102,290076335878;69,4656488549618;56,0975609756098;71,1340206185567;74,7967479674797;73,9837398373984;78,8617886178862;21,9512195121951;27,8350515463918;81,25;94,8453608247423;-0,592751964992468;1,049181135;1117,75769802369;331,099401626687
134;025/023;Nubia;148;25;X-group;male;646,314808090022;27,1784801676508;35,3837896531633;109,41783217066;18,5238862657455;0,678387376929483;212,844563223338;13,7417968071182;20,5783819068544;57,3382589889969;15,4463703187923;0,813548448923999;206,623974725145;12,840798021352;21,183506382992;57,3856802569477;15,9377260210641;0,788466974382094;21,1055079483147;21,5713071912546;419,468537948483;192;139;137;68;;93;88;45;40;32;112;92;51;26;50,9803921568627;76,8105407421252;23980,1252858664;234866,635767105;234864,516592322;6154;156;;;;;20,1627906976744;0,414625387157907;19,7481653105165;0,376490334446523;0,368360604003925;75,954481963525;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;57,3619696229723;41,7618882898464;26,5825948284702;0,465799242939891;63,652760727616;879,044040702668;;112,5;0,231911088692226;0,429007502683996;0,237830190417573;0,888504777410894;72,3958333333333;71,3541666666667;98,5611510791367;63,3093525179856;;73,1182795698925;;;;;27,9569892473118;88,8888888888889;98,9247311827957;;1,102404644;712,500445924409;166,543594778259
135;416/014;Nubia;148;416;Meroitic;female;827,758988964044;28,3328447036235;42,2347648850866;122,773693745451;18,2098655247058;0,690085854687397;208,457307926171;14,2821313940295;19,2879455925064;57,0332698989886;15,6041249296135;0,805323635323551;209,054378695484;14,2524884458749;19,6163747833994;58,8489225626403;16,5660040626475;0,758563777169018;20,6301353843529;18,7117378750998;417,511686621655;179;131;129;64;125;91;93;38;38;30;11;91;48;23;47,9166666666667;67,0841776453881;23660,1428361283;229170,90309666;229170,884308987;5888;146,333333333333;-4,12830593805898;-0,361857015914819;3,29734699567339;0,200166639694346;;;;0,326581434690618;0,360063787589144;;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;57,9410962308144;38,9043203759058;28,5346198399043;-1,91839750925312;73,3456324752466;1119,40656759914;;100;-0,889996226837321;-0,726597040969337;1,32003654373006;0,519819153949591;73,1843575418994;72,0670391061452;98,4732824427481;70,9923664122137;51,2;70,3296703296703;72,8;74,4;72,8;18,4;25,2747252747253;100;100;-2,21070763063308;1,063804502;880,573739030919;238,832828568221
136;025/012;Nubia;148;25;X-group;male;1012,9353366338;36,2746075572923;41,1768277886869;124,823469533778;15,3819281280369;0,816956789146234;263,780455168506;15,0751834253445;23,9087675579922;66,0369748983143;16,5322409916034;0,760112958717546;263,102356312032;14,5256653072463;24,8132509346758;66,7675991239829;16,9436426008056;0,741656968954342;14,8091985009215;21,6898417845648;526,882811480538;195;135;141;67;128;95;92;45;41;37;114;88;45;29;64,4444444444444;88,0947112862796;34645,9083325727;336114,016820607;336113,994427875;6264,5;157;0,963668728639283;-0,818946745550409;0,578786419971871;0,751325721135965;17,8984339014279;5,43017362289095;12,468260278537;0,378559153377299;0,258469273422488;42,9940009604723;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;66,4022870111486;48,7220184926681;29,6008487325908;6,88064328364336;60,7545615891207;1271,84259371685;;109,756097560976;0,748215973421813;0,514078515719886;0,824103863208313;0,664316299812763;69,2307692307692;72,3076923076923;104,444444444444;68,1481481481482;52,34375;70,5263157894737;68,75;71,875;74,21875;22,65625;30,5263157894737;91,1111111111111;92,6315789473684;-0,327110687866433;1,043487739;1056,98560417721;214,856989539638
137;025/007;Nubia;148;25;X-group;male;968,661488641855;36,3596728049616;39,0312772243384;124,036828941705;15,8828807734321;0,791189633267248;207,412430251822;13,3089694547157;20,3371724098138;56,5676558442951;15,4277141627123;0,81453224254901;232,877430896613;14,0896866000696;20,6440396786242;59,6724688486032;15,2904621318514;0,821843741935195;14,3116751270806;25,9743939624313;440,289861148436;187;134;127;66;130;108;94;51;37;39;115;94;43;28;65,1162790697674;93,1552216341235;35928,2594196524;345971,59102975;345925,726325068;6666;149,333333333333;1,17193831971676;-2,03326536255433;2,74606264047864;0,261051367623392;20,9487179487179;8,87569671352494;12,073021235193;0,453338695854563;0,249785852443334;43,1179329828322;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;58,1200623464491;40,981212088438;27,3986560547853;11,6627188353508;66,8566268749167;1208,1111828228;;137,837837837838;1,87200536167924;-0,215518128738961;3,55085213797096;0,173811897822769;71,6577540106952;67,9144385026738;94,7761194029851;70,1492537313433;50,7692307692308;61,1111111111111;72,3076923076923;72,3076923076923;83,0769230769231;21,5384615384615;25,9259259259259;72,5490196078431;87,037037037037;0,232013303534765;1,055368018;1022,29435538088;185,816827441916
138;025/005;Nubia;148;25;X-group;female;745,762354649553;30,8883790741124;34,5141318688275;111,895344554159;16,7889516745284;0,748490486956634;240,592686519779;14,2982509545503;22,4981566670667;62,7875672067865;16,3856958944704;0,766911011609821;214,910994083874;12,8036742462191;22,6380596681052;60,8367298471539;17,221583820189;0,729687277637466;10,9078031862045;18,3837091892343;455,503680603653;176;129;129;63;;99;95;46;35;30;;93;47;26;55,3191489361702;89,4948747124947;27629,1188108237;269995,140258587;269960,05796867;6111;144,666666666667;;;;;15,6199782222477;6,16756151396695;9,45241670828073;0,320856254081276;0,190377079758797;36,3554488780028;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;61,8121485269702;45,1362163351719;27,1019252007693;7,47590600302982;60,0447432268496;886,882350109741;;131,428571428571;1,33780603668328;-1,31245417459313;3,51226095219315;0,177118225911086;73,2954545454546;73,2954545454546;100;73,6434108527132;;63,6363636363636;;;;;26,2626262626263;76,0869565217391;93,9393939393939;;1,087967587;811,365269463513;75,517080646228
139;416/010;Nubia;148;416;X-group;female;760,800721787039;30,6950686920819;35,0346233649727;112,802134386393;16,7249072690648;0,751356668960582;170,032736376068;10,7165840337783;20,4422435457567;54,6286378449679;17,5512559310708;0,715981275853488;203,314503514321;12,3426326094122;21,8603811037581;58,5153713737098;16,8411432918852;0,74617087430247;0,299975162303906;9,34467190209968;373,347239890389;189;131;132;57;133;97;95;47;36;34;117;93;42;28;66,6666666666667;87,6135255467613;26652,4770994195;257774,062392927;257691,999497835;5472;150,666666666667;-0,118471253786317;-1,01448644188173;0,621700018456561;0,735611100324219;6,91139240506329;6,68573698847834;0,225655416584944;0,163095292210241;0,005235554256408;0,805912202089086;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;56,5720046093389;42,3026246495148;23,0592166431905;9,04469673979578;54,5101322535907;764,783917046964;;130,555555555556;2,38823328819626;-1,29330768883874;7,37630301685813;0,027342412775521;69,3121693121693;69,8412698412698;100,763358778626;72,5190839694656;42,8571428571429;58,7628865979382;69,9248120300752;71,4285714285714;72,9323308270677;21,0526315789474;28,8659793814433;76,5957446808511;95,8762886597938;-0,078146750782906;1,046678873;796,314042057644;-31,53012501068
140;025/004:16;Nubia;148;25;X-group;male;889,663861228497;31,644104861355;42,0005572276983;127,989332430014;18,4128747156937;0,682477386523929;234,279094796027;14,6896164608467;21,8717177238558;61,4472838848129;16,1165412565219;0,779718825171245;214,402599851289;14,3622796306231;21,0189956874295;57,8131498600398;15,5891780186327;0,806095779991699;25,8884260305603;29,9315118405078;448,681694647316;188;137;133;66;;101;94;47;42;33;110;89;51;27;52,9411764705882;75,3421072244406;31451,1205630816;304631,965778126;304607,986398249;6435;152,666666666667;;;;;29,3636363636364;3,60480842385689;25,7588279397795;0,522403431716529;0,451838272392283;95,4030664436277;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;59,6302168724263;42,8907134112853;29,0518960914698;4,04308580994754;67,7347000803808;1278,10895441358;;111,904761904762;0,13886142825941;1,33711377650345;1,80715574757355;0,40878145388304;72,8723404255319;70,7446808510638;97,0802919708029;68,6131386861314;;65,3465346534654;;;;;26,7326732673267;89,3617021276596;88,1188118811881;;1,116062185;992,920192878213;285,188761535371
141;025/315;Nubia;148;25;Meroitic;female;631,15083430417;30,4474002258451;31,2811736419614;109,397668116868;18,9619487750542;0,662715144072697;179,608493856123;12,3932201521977;19,3865596944352;52,734419571587;15,4832265882696;0,811611878358721;177,954159270479;12,7645815692352;18,2685586484903;51,8239463600985;15,0922092933621;0,832639567216058;19,557838815552;28,5485416431447;357,562653126602;180;135;127;65;121;88;96;43;39;;;;44;24;54,5454545454545;97,3345839716263;21257,3399797616;207070,836477882;207070,656655015;5980;147,333333333333;;;;;23,9383396973554;6,96159674216648;16,9767429551889;0,498266048315587;0,341348681905731;70,7364289799538;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;52,2791829658428;37,6551183429255;25,1578017214329;8,99070282759266;66,8111078348514;842,433792307632;;110,25641025641;0,036939767883785;-0,075138105002312;0,007010281274646;0,996519443022514;75;70,5555555555556;94,0740740740741;71,1111111111111;53,7190082644628;73,8636363636364;;79,3388429752066;72,7272727272727;19,8347107438017;27,2727272727273;90,6976744186047;;;1,077032961;679,77025190824;162,663540399391
143;025/224;Nubia;148;25;X-group;female;600,32834016367;24,7114713410224;33,9365743196655;99,754642709791;16,5759103417391;0,758110435884557;129,924718062894;10,8545160725628;16,6572769370887;45,4513206406663;15,9001503238255;0,790330302445578;137,812581529611;10,2925896417995;17,6461059895241;47,3415167450072;16,2628054916469;0,772706198866711;13,8849916043432;21,8970769946299;267,737299592505;177;133;118;57;115;82;86;43;38;27;98;84;42;21;50;72,8166346675206;18663,4112547578;179515,04603121;179508,891079238;4788;142,666666666667;-4,51933799086089;0,028501870119615;3,857679424606;0,153021939618073;16,8814028610983;5,9117493608339;10,9696535002644;0,382176090118996;0,242338820107558;52,2364452393542;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;46,3964186928368;34,3033829266128;21,1471057143623;8,01208539028672;61,6472893055577;744,391388597169;;113,157894736842;0,530658836585154;-0,560651527957155;0,595928936646601;0,743837720730258;75,1412429378531;66,6666666666667;88,7218045112782;64,6616541353383;49,5652173913044;69,5121951219512;73,0434782608696;74,7826086956522;71,304347826087;18,2608695652174;25,609756097561;88,3720930232558;102,439024390244;-1,96271161049334;1,048338755;629,347464718398;115,043923878771
144;025/217;Nubia;148;25;X-group;male;664,714313422967;26,3334830600748;35,0914210994177;105,351604080019;16,6973393804003;0,752597184980851;216,312026660368;14,3828215615893;21,2052858925095;58,7572039788504;15,960319325346;0,787350826646868;202,802966229672;13,646745933429;20,2291991530954;56,5761034480265;15,7830802027662;0,796192533581422;26,0039188596081;33,8571101416607;419,11499289004;172;133;121;63;122;91;93;42;36;31;107;89;47;23;48,936170212766;75,0425096363845;22760,4154325731;222688,484939184;222679,010645203;5796;142;-2,68674117048416;-0,106487221981275;1,37006324617055;0,509502002768227;31,5316455696203;6,48265662291891;25,0489889467014;0,590918047182343;0,45385400252161;108,908647594354;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;57,6666537134384;41,4344850456049;28,0295674950183;7,85319128205261;67,647920480169;956,146751795897;;116,666666666667;-0,632270669426307;-0,824963941162166;1,0803317036346;0,585200332234371;77,3255813953489;70,3488372093023;90,9774436090226;69,9248120300752;51,6393442622951;69,2307692307692;72,9508196721311;76,2295081967213;74,5901639344262;18,8524590163934;25,2747252747253;85,7142857142857;97,8021978021978;-0,986462149980274;1,072369178;712,819141890221;243,327609905676
145;250/028;Nubia;148;25;Meroitic;male;941,098554480114;30,3947686050978;43,7559944758868;130,747288296863;18,1647855217742;0,691798458027255;230,123004364688;15,1589967895438;20,2254875579161;61,1543687248053;16,2515556602185;0,773241090089599;267,701233655048;15,896984823165;22,1338350829265;65,7030446995395;16,1257758279601;0,779272312130906;28,1288726681247;33,9590598196763;497,824238019736;181;130;132;58;;95;95;42;37;;;;43;26;60,4651162790698;69,4642390583716;30217,3786424969;293398,907218548;293331,425076926;5510;147,666666666667;;;;;28,9591836734694;4,39067090087337;24,568512772596;0,592697404735063;0,490941442933018;94,4942798946001;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;63,4287067121724;42,3593226408426;31,0559816127088;5,83018715155156;73,3155765403217;1384,78543975081;;113,513513513514;-0,82659877657957;-0,458149523060649;0,893166522923541;0,64198397146705;71,8232044198895;72,9281767955801;101,538461538462;73,0769230769231;;61,0526315789474;;;;;27,3684210526316;88,0952380952381;;;1,026526453;966,062561053899;418,722878696913
146;025/041;Nubia;148;25;X-group;female;746,374299796132;31,5758446429879;34,8298100426489;112,30945391393;16,8995816735523;0,743590631833533;160,597495673371;11,3060295806118;19,4498576117388;51,6504125450588;16,6114988586159;0,756486258182619;181,61957579615;11,7612320403797;20,6603693275751;55,0837909430816;16,7064811783656;0,752185363284776;6,81933511922445;14,0362434679265;342,217071469521;176;134;121;60;113;92;88;41;36;;;;43;26;60,4651162790698;90,6575275728561;22316,1231109459;215003,926280679;214971,733209211;5400;143,666666666667;;;;;10,75;5,44505584182425;5,30494415817575;0,244978663126864;0,119019850627347;20,403631377599;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;53,3671017440702;40,1102269393139;23,0672616209916;7,21690834870202;57,5096761628698;834,998074486169;;113,888888888889;0,8163386490063;-1,54512953734113;3,05383407702543;0,221617240022054;76,1363636363636;68,75;90,2985074626866;65,6716417910448;53,0973451327434;65,2173913043478;;77,8761061946903;81,4159292035398;23,0088495575221;28,2608695652174;87,8048780487805;;;1,02364621;764,023223227714;70,9748512584556
147;025/153;Nubia;148;25;X-group;male;597,223604314619;27,3391911594773;31,8790878362284;102,077739178843;17,4471751628468;0,720252447577809;191,611383222767;12,3179910482922;20,4380389330012;55,5185317450188;16,0862434959784;0,781187392662605;176,359352718706;11,709273001094;19,9685101467985;53,6287679654912;16,3078663487942;0,77057110633534;20,2436651109441;20,8544580395783;367,970735941472;180;131;122;70;124;101;92;42;34;31;109;85;49;26;53,0612244897959;85,7590132438111;20269,0811453779;198139,534491938;198125,616550744;6755;144,333333333333;-1,61929694409899;-0,780638005250913;0,861742099057246;0,653681819503834;18,6666666666667;0,522376823284263;18,1442898433824;0,363978956509644;0,353318608857077;69,7857301668554;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;54,573649855255;40,4065490797997;24,0272640493862;0,6107929286343;59,4637864320813;803,870928901393;;123,529411764706;-0,116163055290161;-1,60912320837325;2,60277135513976;0,276443273563239;72,7777777777778;67,7777777777778;93,1297709923664;70,2290076335878;56,4516129032258;69,3069306930693;68,5483870967742;74,1935483870968;81,4516129032258;20,9677419354839;25,7425742574257;80,952380952381;84,1584158415842;-0,7675926947276;1,194056112;713,118494962541;90,7524339388524
148;025/043:10;Nubia;148;25;X-group;male;648,459472984651;30,417070559737;31,4710370376934;104,504359280332;16,8417018542825;0,746146127219548;150,266191802126;11,3736063655194;17,1027429361088;48,5570167230947;15,6907142236737;0,800879452345096;139,66408326833;10,8915029619062;16,5584143202282;47,0664563262605;15,861281292025;0,792267054785639;15,2125001923684;23,3691131634821;289,930275070457;186;131;120;61;129;92;90;46;36;33;107;87;46;25;54,3478260869565;96,6509954003293;21582,9642052675;207628,444482295;207617,471783297;5551;145,666666666667;-1,8251476563284;-0,991768263665368;1,22073095362174;0,548132661017173;19,8765432098765;6,59314846520878;13,2833947446678;0,40786796797391;0,265508215817099;53,133578978671;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;47,8117365246776;33,6611572563369;22,2651093274256;8,1566129711137;66,1448124254079;818,615050369526;;127,777777777778;0,959539085319996;-0,872713848345613;1,68234471735094;0,434715970958787;70,4301075268817;64,5161290322581;91,6030534351145;68,7022900763359;47,2868217054264;66,304347826087;67,4418604651163;69,7674418604651;71,3178294573643;19,3798449612403;27,1739130434783;78,2608695652174;94,5652173913043;-0,880816143159448;1,065337399;690,828128306379;127,786922063148
